player_id,name,role,acted_as_sweeper,diving_save,goals_conceded,minutes_played,punches,saves,saves_inside_box,throws,accurate_passes,assists,chances_created,goals,pass_success,total_shots,blocked_shots,shot_accuracy,shot_off_target,shot_on_target,shots_woodwork,accurate_long_balls,crosses,key_passes,long_balls,passes,touches,aerials_lost,aerials_won,clearances,dispossessed,dribbles_attempted,dribbles_succeeded,duels_lost,duels_won,fouls,interceptions,recoveries,tackles_attempted,tackles_succeeded,was_fouled,is_a_sub,was_subbed,yellow_card,red_card,rating
818,Zaire-Emery Warren,Midfielder,NA,NA,NA,89,NA,NA,NA,NA,43,0,0,0,96%,0,0,0%,0,0,0,6,0,0,6,45,62,0,0,1,1,5,3,6,8,2,0,11,3,1,2,0,NA,1,NA,5.8
819,Pedro Neto,Attacker,NA,NA,NA,90,NA,NA,NA,NA,20,0,0,0,80%,2,1,0%,1,0,0,1,1,1,1,25,35,2,1,0,1,1,1,3,2,0,0,1,0,0,0,0,NA,NA,NA,6.4
820,Avalos Gabriel,Attacker,NA,NA,NA,90,NA,NA,NA,NA,18,1,1,1,75%,4,1,50%,1,2,0,2,3,1,3,24,51,2,1,0,2,4,1,10,3,2,3,5,0,0,1,0,NA,NA,NA,8
821,Belghali Ra K,Defender,NA,NA,NA,90,NA,NA,NA,NA,20,0,0,0,63%,0,0,0%,0,0,0,3,0,0,9,32,40,3,7,5,0,0,0,4,7,2,0,6,0,0,0,0,NA,1,NA,6.5
822,Seys Joaquin,Defender,NA,NA,NA,90,NA,NA,NA,NA,25,0,1,0,71%,2,1,0%,0,0,0,0,15,4,2,35,75,2,0,0,4,1,0,11,1,1,0,2,1,0,0,0,NA,NA,NA,5.2
823,Caballero Gustavo,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,57,0,0,0,92%,0,0,0%,0,0,0,0,0,0,1,62,67,1,3,2,0,0,0,5,3,1,1,2,0,0,0,0,NA,NA,NA,7
824,Stopira,Defender,NA,NA,NA,90,NA,NA,NA,NA,35,0,0,0,83%,1,0,0%,1,0,0,2,3,1,5,42,73,3,0,1,2,3,1,12,8,5,1,6,2,2,5,0,NA,1,NA,7.2
825,Aimar Sher,Midfielder,NA,NA,NA,34,NA,NA,NA,NA,28,0,0,0,97%,2,1,0%,1,0,0,4,0,0,4,29,37,2,3,1,0,0,0,4,5,0,0,3,2,2,0,1,0,NA,NA,6.2
826,Ueda Ayase,Attacker,NA,NA,NA,90,NA,NA,NA,NA,25,1,1,0,83%,3,1,67%,0,2,0,0,2,3,0,30,48,5,0,0,3,2,1,10,3,0,0,2,1,0,1,0,NA,NA,NA,7.2
827,Ahmed Alaaeldin,Attacker,NA,NA,NA,45,NA,NA,NA,NA,12,0,0,0,60%,0,0,0%,0,0,0,0,1,1,0,20,33,3,5,0,2,2,1,6,6,0,1,0,0,0,0,0,1,NA,NA,5.9
828,Bell Joe,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,14,0,0,0,64%,1,0,0%,1,0,0,0,2,2,1,22,48,0,1,0,1,3,1,8,10,3,1,4,4,4,4,0,NA,NA,NA,6.9
829,Holmgren Pedersen Marcus,Defender,NA,NA,NA,90,NA,NA,NA,NA,40,0,1,0,70%,0,0,0%,0,0,0,1,2,1,7,57,100,0,6,2,4,3,3,4,14,0,2,8,5,3,0,0,NA,NA,NA,7.5
830,Burnic Dzenis,Midfielder,NA,NA,NA,17,NA,NA,NA,NA,10,0,0,0,77%,0,0,0%,0,0,0,1,1,0,1,13,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NA,NA,6
831,Xhaka Granit,Midfielder,NA,NA,NA,84,NA,NA,NA,NA,24,0,0,0,69%,1,0,0%,1,0,0,2,0,0,4,35,44,0,0,0,0,0,0,2,1,0,0,6,1,1,0,0,1,NA,NA,5.9
832,Krejci Ladislav,Defender,NA,NA,NA,90,NA,NA,NA,NA,32,0,0,0,71%,0,0,0%,0,0,0,1,0,0,4,45,65,0,0,0,1,1,0,6,1,2,4,6,1,1,0,0,NA,1,NA,4.6
833,Okon-Engstler Paul,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,43,1,1,0,81%,0,0,0%,0,0,0,0,6,2,1,53,76,0,0,0,1,3,2,2,4,0,0,5,1,1,1,0,NA,NA,NA,8
834,Pellistri Facundo,Attacker,NA,NA,NA,90,NA,NA,NA,NA,13,0,0,0,65%,3,0,33%,2,1,0,0,6,2,1,20,64,0,0,0,7,8,4,12,9,0,0,2,1,0,4,0,NA,NA,NA,5.7
835,Mcginn John,Midfielder,NA,NA,NA,22,NA,NA,NA,NA,7,0,0,0,88%,0,0,0%,0,0,0,0,0,0,0,8,13,1,0,0,0,0,0,2,0,0,0,4,0,0,0,1,0,NA,NA,5.5
836,Amonov Azizbek,Attacker,NA,NA,NA,78,NA,NA,NA,NA,33,0,1,1,80%,5,1,60%,1,3,0,0,1,1,1,41,59,1,0,0,2,4,3,7,5,3,0,2,2,0,0,0,1,NA,NA,8
837,Rajaei Ayed,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,62,0,0,0,91%,1,0,0%,1,0,0,3,0,0,4,68,74,1,2,1,0,0,0,1,4,1,1,5,2,1,0,0,NA,NA,NA,6.4
838,Boakye Augustine,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,43,1,1,0,77%,1,0,0%,1,0,0,3,0,2,7,56,77,4,6,3,1,1,1,7,10,2,4,8,2,2,1,0,NA,1,NA,7.9
839,Pierrot Frantzdy,Attacker,NA,NA,NA,90,NA,NA,NA,NA,15,1,1,0,68%,1,0,100%,0,1,0,1,0,4,1,22,54,2,3,1,4,7,4,11,16,0,1,10,4,1,5,0,NA,NA,NA,8.2
840,Kahveci Irfan Can,Attacker,NA,NA,NA,90,NA,NA,NA,NA,13,0,0,0,54%,2,0,0%,2,0,0,0,0,1,2,24,39,7,5,3,1,0,0,9,8,1,1,1,0,0,3,0,NA,NA,NA,6.3
841,Nakamura Keito,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,37,0,0,0,82%,2,0,0%,2,0,0,2,1,1,3,45,64,10,4,1,4,0,0,14,7,1,1,7,2,1,1,0,NA,1,NA,5.7
842,Seiwald Nicolas,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,23,0,0,0,79%,0,0,0%,0,0,0,0,0,0,1,29,39,1,0,1,0,1,0,5,3,2,3,9,3,2,0,0,NA,NA,NA,6.6
843,Saleh Alshehri,Attacker,NA,NA,NA,75,NA,NA,NA,NA,8,0,0,0,57%,1,0,0%,1,0,0,0,0,0,0,14,33,0,0,3,1,2,0,4,2,1,1,2,1,0,1,0,1,NA,NA,5.8
844,Lira Erik,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,41,0,0,0,87%,1,0,0%,1,0,0,3,1,2,8,47,63,2,1,1,1,3,1,8,4,3,3,9,1,1,1,0,NA,NA,NA,7
845,Iglesias Borja,Attacker,NA,NA,NA,86,NA,NA,NA,NA,20,0,2,2,83%,2,0,100%,0,2,0,1,0,0,1,24,36,2,0,0,1,2,2,3,7,0,0,1,2,1,3,0,1,NA,NA,9
846,Baena Alex,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,58,0,0,0,88%,1,0,0%,1,0,0,4,3,0,6,66,82,1,1,0,2,0,0,8,5,0,2,4,2,1,2,0,NA,NA,NA,6.1
847,Luiz Henrique,Attacker,NA,NA,NA,89,NA,NA,NA,NA,15,0,0,0,88%,3,0,33%,2,1,0,1,6,4,1,17,42,2,1,0,3,6,2,9,5,0,0,1,0,0,2,0,1,NA,NA,7.3
848,Paz Nico,Attacker,NA,NA,NA,45,NA,NA,NA,NA,12,0,0,0,71%,2,0,50%,1,1,0,1,0,0,1,17,25,6,4,1,0,0,0,8,6,3,1,1,0,0,2,1,0,NA,NA,5.8
849,De Bruyne Kevin,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,43,0,0,0,91%,1,0,100%,0,1,0,2,1,0,3,47,58,1,1,1,1,2,2,3,5,1,0,4,2,2,0,0,NA,NA,NA,7.3
850,Operi Christopher,Defender,NA,NA,NA,53,NA,NA,NA,NA,42,0,0,0,79%,0,0,0%,0,0,0,2,0,0,3,53,63,1,1,1,0,0,0,2,4,3,0,5,2,0,1,0,1,NA,NA,6.5
851,Ream Tim,Defender,NA,NA,NA,89,NA,NA,NA,NA,26,0,0,0,79%,0,0,0%,0,0,0,0,3,2,2,33,50,0,1,1,1,0,0,2,4,1,1,3,2,1,1,0,1,1,NA,7.1
852,Wood Chris,Attacker,NA,NA,NA,83,NA,NA,NA,NA,14,1,2,2,78%,4,0,75%,1,3,0,0,0,2,0,18,37,1,0,0,2,6,3,7,5,0,0,0,1,0,1,0,1,NA,NA,9.3
853,Bruno Guimaraes,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,38,0,0,0,78%,2,1,50%,0,1,0,2,15,6,4,49,87,1,2,0,1,3,2,6,4,2,0,6,0,0,0,0,NA,NA,NA,7.1
854,Thomas-Asante Brandon,Attacker,NA,NA,NA,70,NA,NA,NA,NA,16,0,0,0,94%,1,0,100%,0,1,0,0,2,1,0,17,37,0,0,0,4,2,1,5,3,0,0,3,1,0,1,0,1,NA,NA,5.7
855,Jahanbakhsh Alireza,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,35,0,0,0,88%,0,0,0%,0,0,0,6,1,1,6,40,62,0,0,0,2,2,1,8,12,3,3,5,6,3,5,0,NA,1,NA,7.5
856,Sibo Kwasi,Midfielder,NA,NA,NA,84,NA,NA,NA,NA,34,0,0,0,79%,2,1,50%,0,1,0,1,0,1,2,43,61,2,2,3,1,0,0,5,5,2,1,7,1,1,2,0,1,NA,NA,7.1
857,Friedl Marco,Defender,NA,NA,NA,9,NA,NA,NA,NA,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,NA,NA,NA
858,Gaari Jurien,Defender,NA,NA,NA,90,NA,NA,NA,NA,51,0,0,0,91%,0,0,0%,0,0,0,3,0,0,3,56,75,2,5,5,3,0,0,7,8,1,0,8,2,2,1,0,NA,NA,NA,5.4
859,Grillitsch Florian,Midfielder,NA,NA,NA,71,NA,NA,NA,NA,12,0,0,0,63%,0,0,0%,0,0,0,1,0,0,4,19,23,2,5,1,0,0,0,3,6,1,0,5,1,0,0,0,1,NA,NA,6.3
860,Gavi,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,93,0,1,0,93%,0,0,0%,0,0,0,3,0,1,4,100,108,4,2,2,0,0,0,4,2,0,0,10,0,0,0,0,NA,1,NA,5.9
861,Saelemaekers Alexis,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,47,1,0,0,87%,4,1,25%,2,1,0,1,3,2,2,54,77,1,1,0,0,6,2,5,6,0,0,6,2,0,1,0,NA,NA,NA,8.1
862,Robinson Miles,Defender,NA,NA,NA,90,NA,NA,NA,NA,43,0,0,0,88%,1,0,0%,1,0,0,6,2,1,11,49,74,3,2,7,1,1,1,7,7,2,2,7,4,0,0,0,NA,NA,NA,7.4
863,Torres Felix,Defender,NA,NA,NA,90,NA,NA,NA,NA,46,0,0,0,82%,0,0,0%,0,0,0,2,4,0,7,56,87,0,1,3,3,0,0,6,7,3,1,9,6,2,0,0,NA,1,NA,6.9
864,Leweling Jamie,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,31,0,0,0,79%,4,1,0%,3,0,0,4,0,0,5,39,61,4,1,6,1,2,2,6,3,1,0,11,0,0,0,0,NA,1,NA,6.7
865,Gomez Diego,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,20,0,1,0,80%,0,0,0%,0,0,0,0,1,1,0,25,36,0,1,0,2,0,0,5,4,1,2,4,3,1,0,0,NA,NA,NA,6.3
866,Chergui Samir,Defender,NA,NA,NA,90,NA,NA,NA,NA,69,0,0,0,88%,1,0,0%,1,0,0,9,0,0,13,78,91,2,3,3,1,0,0,5,6,2,2,9,2,0,1,0,NA,1,NA,6.7
867,Schoepf Alessandro,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,23,0,0,0,79%,1,0,0%,1,0,0,3,0,0,4,29,41,2,1,5,0,0,0,3,1,1,2,3,0,0,0,0,NA,1,NA,6.8
868,Ahmed Ali,Attacker,NA,NA,NA,90,NA,NA,NA,NA,15,0,0,0,56%,3,0,33%,2,1,0,0,1,1,5,27,51,2,5,1,0,3,1,5,11,0,1,8,4,2,2,0,NA,NA,NA,7.3
869,Abdallah Alfakhori,Keeper,0,2,0,90,0,8,5,3,5,NA,NA,NA,,0,0,0%,0,0,0,5,0,0,32,32,43,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,NA,NA,NA,8
870,Zidane Iqbal,Midfielder,NA,NA,NA,55,NA,NA,NA,NA,14,0,0,0,88%,1,0,0%,1,0,0,0,0,0,0,16,20,2,1,0,0,0,0,3,1,1,1,2,0,0,0,0,1,NA,NA,5.7
871,Elia Meschack,Attacker,NA,NA,NA,7,NA,NA,NA,NA,4,0,0,0,100%,0,0,0%,0,0,0,0,0,1,0,4,9,1,2,1,0,0,0,3,4,1,0,1,1,1,2,1,0,NA,NA,NA
872,Helio Varela,Midfielder,NA,NA,NA,77,NA,NA,NA,NA,60,0,0,0,81%,0,0,0%,0,0,0,1,0,0,6,74,87,2,2,3,1,3,2,6,9,1,0,6,5,2,0,0,1,NA,NA,7.3
873,Ferguson Lewis,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,41,0,0,0,80%,2,1,0%,1,0,0,1,3,0,3,51,71,1,2,1,0,1,0,3,7,0,1,11,2,1,3,0,NA,NA,NA,7.5
874,Pasalic Marco,Attacker,NA,NA,NA,90,NA,NA,NA,NA,20,0,0,0,74%,0,0,0%,0,0,0,0,2,2,1,27,51,0,1,0,2,3,3,4,11,1,0,8,4,2,3,0,NA,NA,NA,6.9
875,Acevedo Carlos,Keeper,0,2,0,90,0,4,1,3,10,NA,NA,NA,,0,0,0%,0,0,0,6,0,0,14,18,27,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,NA,NA,NA,6.6
876,Olmo Dani,Attacker,NA,NA,NA,73,NA,NA,NA,NA,25,0,0,0,86%,1,0,0%,1,0,0,1,3,0,1,29,52,0,0,1,4,3,2,6,5,0,0,6,2,0,1,0,1,NA,NA,6.1
877,Nunez Darwin,Attacker,NA,NA,NA,90,NA,NA,NA,NA,11,0,0,0,65%,4,1,25%,2,1,0,0,3,2,2,17,40,0,1,0,2,2,2,5,9,2,0,1,2,1,4,0,NA,NA,NA,6.9
878,Bacuna Leandro,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,40,0,0,0,89%,0,0,0%,0,0,0,4,3,1,4,45,57,0,0,0,1,0,0,2,5,0,1,4,5,5,0,0,NA,NA,NA,7.3
879,Aydin Oguz,Attacker,NA,NA,NA,60,NA,NA,NA,NA,7,0,0,0,64%,1,0,0%,1,0,0,0,0,0,0,11,18,8,3,0,1,1,1,10,4,0,0,3,0,0,0,0,1,NA,NA,5.8
880,Kante Ngolo,Midfielder,NA,NA,NA,82,NA,NA,NA,NA,41,0,0,0,89%,1,0,100%,0,1,0,0,0,3,2,46,61,1,0,0,0,1,1,4,9,2,2,11,5,2,3,0,1,NA,NA,7.1
881,Summerville Crysencio,Attacker,NA,NA,NA,75,NA,NA,NA,NA,10,0,0,0,67%,0,0,0%,0,0,0,0,2,0,0,15,25,3,3,1,1,0,0,4,4,0,0,4,0,0,1,0,1,NA,NA,6.4
882,El Kaabi Ayoub,Attacker,NA,NA,NA,34,NA,NA,NA,NA,5,0,0,0,83%,1,0,100%,0,1,0,0,0,0,0,6,11,1,1,0,1,0,0,3,2,0,0,0,0,0,1,1,1,NA,NA,5.6
883,Bobadilla Damian,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,48,0,0,0,86%,1,0,0%,1,0,0,7,4,1,8,56,84,2,3,1,1,0,0,3,4,0,3,5,1,1,1,0,NA,NA,NA,6.8
884,Yannick Semedo,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,54,0,0,0,93%,1,0,100%,0,1,0,0,0,0,1,58,71,2,1,1,0,1,1,4,6,1,3,2,4,0,0,0,NA,NA,NA,6.9
885,Ahmed Maknazi,Defender,NA,NA,NA,90,NA,NA,NA,NA,83,0,0,0,95%,2,1,0%,1,0,0,6,0,0,8,87,97,0,2,3,0,1,1,0,5,0,1,11,1,1,1,0,NA,NA,NA,6.5
886,Bernardo Silva,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,23,0,0,0,64%,0,0,0%,0,0,0,1,0,0,3,36,43,2,3,0,0,0,0,5,4,1,1,8,1,1,0,0,NA,NA,NA,6.7
887,Kuwas Brandley,Attacker,NA,NA,NA,61,NA,NA,NA,NA,10,0,0,0,77%,2,0,50%,1,1,0,1,5,0,1,13,43,1,4,0,2,11,9,6,16,1,0,0,1,1,2,0,1,NA,NA,7.9
888,Diogo Dalot,Defender,NA,NA,NA,90,NA,NA,NA,NA,45,0,0,0,80%,0,0,0%,0,0,0,2,1,0,5,56,68,3,4,2,0,2,2,4,9,1,0,17,1,0,2,0,NA,NA,NA,6
889,Lucas Paqueta,Midfielder,NA,NA,NA,89,NA,NA,NA,NA,27,0,0,0,79%,2,1,50%,0,1,0,3,1,0,4,34,58,1,0,1,7,3,1,12,2,0,1,11,0,0,1,0,1,NA,NA,5.3
890,Nagatomo Yuto,Defender,NA,NA,NA,90,NA,NA,NA,NA,10,0,0,0,56%,0,0,0%,0,0,0,4,0,0,9,18,34,1,1,10,0,0,0,1,3,0,0,3,0,0,2,0,NA,NA,NA,6.2
891,Sainte Carl,Midfielder,NA,NA,NA,89,NA,NA,NA,NA,55,0,0,0,83%,0,0,0%,0,0,0,4,1,1,8,66,81,0,2,0,0,1,0,2,11,1,1,6,6,5,3,0,1,NA,NA,7.4
892,Portilla Juan,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,20,0,0,0,61%,0,0,0%,0,0,0,1,0,0,4,33,47,3,3,2,0,2,1,10,8,5,2,6,2,1,2,0,NA,1,NA,6.8
893,Chavez Luis,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,28,0,1,0,82%,0,0,0%,0,0,0,1,8,3,1,34,69,1,2,1,0,12,8,6,11,0,1,5,0,0,1,0,NA,NA,NA,7.9
894,Strand Larsen Jorgen,Attacker,NA,NA,NA,20,NA,NA,NA,NA,7,0,0,0,88%,1,0,100%,0,1,0,0,0,0,0,8,12,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,0,NA,NA,6.2
895,Gannon-Doak Ben,Attacker,NA,NA,NA,76,NA,NA,NA,NA,13,0,2,3,52%,6,0,67%,2,4,0,0,0,0,1,25,42,1,0,0,3,4,1,9,2,0,0,6,0,0,1,0,1,NA,NA,9.5
896,Mumin Abdul,Defender,NA,NA,NA,90,NA,NA,NA,NA,20,0,1,0,77%,0,0,0%,0,0,0,1,0,1,4,26,42,0,0,3,0,0,0,3,2,1,5,5,2,2,0,0,NA,NA,NA,5.5
897,Martinez Emiliano,Keeper,0,0,0,90,0,1,0,3,32,NA,NA,NA,,0,0,0%,0,0,0,15,0,0,19,36,41,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,NA,NA,NA,7
898,Gvardiol Josko,Defender,NA,NA,NA,90,NA,NA,NA,NA,69,0,0,0,86%,0,0,0%,0,0,0,4,0,0,7,80,86,0,6,0,0,1,1,1,10,1,2,8,1,0,2,0,NA,NA,NA,7.5
899,Paez Kendry,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,32,0,0,0,86%,0,0,0%,0,0,0,3,0,0,5,37,47,1,0,1,1,0,0,5,4,2,2,3,2,0,2,0,NA,NA,NA,6.5
900,Freese Matt,Keeper,0,1,0,90,1,1,1,3,15,NA,NA,NA,,0,0,0%,0,0,0,10,0,0,17,22,30,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,NA,NA,NA,7.7
901,Castillo Denil,Midfielder,NA,NA,NA,66,NA,NA,NA,NA,21,0,0,0,81%,1,0,0%,1,0,0,1,4,0,1,26,43,1,1,0,1,2,0,8,6,2,0,7,2,0,3,0,1,NA,NA,5.9
902,Kapuadi Steve,Defender,NA,NA,NA,90,NA,NA,NA,NA,22,0,0,0,73%,0,0,0%,0,0,0,1,1,0,2,30,54,0,4,5,1,0,0,1,10,0,1,4,3,1,3,0,NA,NA,NA,7
903,Kobel Gregor,Keeper,0,2,0,90,0,4,3,7,48,NA,NA,NA,,0,0,0%,0,0,0,12,0,0,16,54,66,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,NA,NA,NA,7.8
904,Ibrahim Adel,Attacker,NA,NA,NA,90,NA,NA,NA,NA,16,0,0,0,76%,1,0,0%,1,0,0,0,2,2,0,21,29,7,5,2,0,0,0,8,5,2,0,1,0,0,0,0,NA,1,NA,6.3
905,Nmecha Felix,Midfielder,NA,NA,NA,71,NA,NA,NA,NA,35,0,0,0,76%,1,0,0%,1,0,0,4,0,0,7,46,55,1,1,0,0,2,1,6,4,2,1,5,2,1,0,0,1,1,NA,6.3
906,Fassnacht Christian,Attacker,NA,NA,NA,59,NA,NA,NA,NA,15,1,1,1,65%,3,0,33%,2,1,0,0,1,4,0,23,34,0,1,0,1,2,2,1,3,0,0,2,0,0,0,0,1,NA,NA,8.6
907,Goodman Owen,Keeper,0,1,0,90,0,2,1,3,25,NA,NA,NA,,0,0,0%,0,0,0,11,0,0,16,31,37,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,NA,NA,NA,5.7
908,Locadia Juergen,Attacker,NA,NA,NA,90,NA,NA,NA,NA,54,1,1,1,78%,1,0,100%,0,1,0,1,2,2,1,69,98,1,3,1,0,1,1,2,8,0,1,10,3,2,1,0,NA,NA,NA,8.6
909,Yilmaz Baris Alper,Attacker,NA,NA,NA,86,NA,NA,NA,NA,20,0,2,2,83%,2,0,100%,0,2,0,1,0,0,1,24,36,2,0,0,1,2,2,3,7,0,0,1,2,1,3,0,1,NA,NA,9
910,Lacroix Maxence,Defender,NA,NA,NA,90,NA,NA,NA,NA,27,0,0,0,87%,0,0,0%,0,0,0,1,0,0,3,31,40,2,1,3,0,0,0,3,3,0,1,3,1,1,1,0,NA,NA,NA,6.5
911,Kevin Yakob,Midfielder,NA,NA,NA,20,NA,NA,NA,NA,8,0,0,0,80%,0,0,0%,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,NA,NA,6.3
912,Visinsky Denis,Attacker,NA,NA,NA,45,NA,NA,NA,NA,9,0,0,0,90%,2,1,0%,1,0,0,0,0,1,0,10,20,2,3,3,0,0,0,2,5,0,0,0,1,0,1,1,0,NA,NA,6.1
913,Mclean Kenny,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,79,0,0,0,87%,1,1,0%,0,0,0,5,1,2,7,91,111,2,2,0,0,1,0,4,8,1,3,11,4,3,2,0,NA,NA,NA,7.9
914,Trafford James,Keeper,0,2,0,90,1,4,3,3,18,NA,NA,NA,,0,0,0%,0,0,0,17,0,0,22,24,35,0,1,1,0,0,0,0,2,0,0,4,0,0,1,0,NA,NA,NA,5.5
915,Eshmurodov Umar,Defender,NA,NA,NA,90,NA,NA,NA,NA,34,0,0,0,87%,1,0,0%,1,0,0,2,0,0,3,39,51,1,1,2,1,0,0,3,3,1,2,5,1,0,1,0,NA,NA,NA,4.2
916,Ayhan Kaan,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,47,0,0,0,90%,0,0,0%,0,0,0,2,1,0,5,52,60,0,1,0,0,0,0,1,4,1,1,2,2,1,2,0,NA,NA,NA,6.9
917,Dailon Livramento,Attacker,NA,NA,NA,90,NA,NA,NA,NA,25,0,0,0,71%,4,0,25%,3,1,0,1,4,1,2,35,56,0,0,0,0,4,3,1,5,0,1,1,0,0,2,0,NA,NA,NA,6.9
918,Lee Taeseok,Defender,NA,NA,NA,90,NA,NA,NA,NA,62,0,0,0,91%,0,0,0%,0,0,0,4,0,0,6,68,73,0,0,1,0,1,1,1,1,2,1,7,0,0,0,0,NA,NA,NA,7
919,Gueye Pape,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,12,0,0,1,55%,4,1,50%,1,2,0,0,2,0,0,22,43,9,4,2,2,3,3,13,7,3,0,4,0,0,0,0,NA,1,NA,7.5
920,Johnston Alistair,Defender,NA,NA,NA,90,NA,NA,NA,NA,41,0,0,1,71%,2,0,50%,1,1,0,2,3,1,8,58,89,2,1,3,0,1,0,5,4,1,3,9,2,2,1,0,NA,NA,NA,7.4
921,Soucek Tomas,Midfielder,NA,NA,NA,82,NA,NA,NA,NA,18,0,0,0,64%,2,0,0%,2,0,0,0,2,1,2,28,58,0,2,0,1,10,5,9,12,1,2,7,3,2,2,0,1,NA,NA,7
922,Pijnaker Nando,Defender,NA,NA,NA,90,NA,NA,NA,NA,47,0,0,0,94%,1,0,0%,1,0,0,2,0,1,4,50,60,1,2,0,0,1,1,3,6,1,2,10,2,2,1,0,NA,NA,NA,6.5
923,Mac Allister Alexis,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,41,0,1,0,89%,4,2,0%,2,0,0,3,10,3,4,46,80,1,1,2,1,3,1,7,4,3,1,5,1,0,2,0,NA,NA,NA,7.2
924,Undav Deniz,Attacker,NA,NA,NA,89,NA,NA,NA,NA,36,0,0,0,78%,0,0,0%,0,0,0,1,10,1,3,46,80,1,2,1,2,9,5,7,11,1,0,6,2,1,2,0,1,NA,NA,7.4
925,Romero Cristian,Defender,NA,NA,NA,90,NA,NA,NA,NA,29,0,1,0,76%,1,0,0%,1,0,0,3,1,1,6,38,59,0,0,2,0,0,0,1,1,1,5,9,1,1,0,0,NA,NA,NA,7.5
926,Mele Santiago,Keeper,0,0,0,90,0,2,1,6,19,NA,NA,NA,,0,0,0%,0,0,0,14,0,0,27,32,44,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,NA,NA,NA,5.7
927,Cipenga Brian,Attacker,NA,NA,NA,90,NA,NA,NA,NA,15,0,0,0,88%,1,0,100%,0,1,0,0,1,1,0,17,21,3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,NA,1,NA,5.9
928,Karim Hafez,Defender,NA,NA,NA,90,NA,NA,NA,NA,23,0,0,0,58%,0,0,0%,0,0,0,2,6,1,6,40,71,4,2,2,0,1,1,8,6,3,1,10,2,0,1,0,NA,NA,NA,6.5
929,Ramy Rabia,Defender,NA,NA,NA,90,NA,NA,NA,NA,38,0,1,1,90%,2,0,50%,1,1,0,0,0,1,1,42,57,2,4,3,1,1,1,3,7,0,3,7,1,1,1,0,NA,NA,NA,8.1
930,Richards Chris,Defender,NA,NA,NA,90,NA,NA,NA,NA,36,1,1,0,77%,0,0,0%,0,0,0,1,5,2,2,47,76,0,3,0,0,0,0,0,7,0,1,11,4,1,0,0,NA,NA,NA,8.1
931,Khamdamov Dostonbek,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,36,0,0,0,78%,3,0,33%,2,1,0,8,0,1,10,46,63,1,1,1,1,3,1,6,3,2,0,6,1,1,0,0,NA,NA,NA,7.3
932,Gyokeres Viktor,Attacker,NA,NA,NA,75,NA,NA,NA,NA,76,0,0,0,92%,5,2,20%,1,1,0,1,7,2,2,83,107,0,0,0,1,4,2,4,4,1,0,3,2,1,0,0,1,1,NA,7.9
933,Amaimouni Ayoube,Attacker,NA,NA,NA,90,NA,NA,NA,NA,16,0,0,0,55%,0,0,0%,0,0,0,1,0,2,2,29,45,12,8,1,1,5,4,16,12,1,1,5,0,0,0,0,NA,NA,NA,6.8
934,Penders Mike,Keeper,0,3,0,90,0,2,0,0,13,NA,NA,NA,,0,0,0%,0,0,0,4,0,0,11,21,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,NA,1,NA,8
