ano_campeonato,rodada,estadio,publico,publico_max,publico_medio_mandante,colocacao_mandante,colocacao_visitante,time_mandante,time_visitante,gols_mandante,gols_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,resultado_mandante,resultado_ultimo_jogo_mandante,saldo_gols_ultimo_jogo_mandante,sequencia_vitoria_mandante,sequencia_derrota_mandante,resultado_ultimo_jogo_visitante,saldo_gols_ultimo_jogo_visitante,sequencia_vitoria_visitante,sequencia_derrota_visitante
2019,22,Neo Química Arena,37360.0,49205.0,36291.083333333336,4.0,13.0,Corinthians,Vasco da Gama,1.0,0.0,51650000.0,13050000.0,1,1.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0
2019,23,Estádio Rei Pelé,8346.0,20000.0,12593.0,18.0,19.0,CSA,Avaí FC,3.0,1.0,6600000.0,4750000.0,1,-1.0,-2.0,0.0,2.0,-1.0,-2.0,0.0,2.0
2019,23,Arena do Grêmio,16542.0,60540.0,18468.727272727272,8.0,4.0,Grêmio,Corinthians,0.0,0.0,74500000.0,48900000.0,0,-1.0,-1.0,0.0,1.0,1.0,1.0,3.0,0.0
2019,23,Estádio Olímpico Nilton Santos,12404.0,46931.0,15197.636363636364,12.0,16.0,Botafogo,Fluminense,0.0,1.0,18550000.0,38050000.0,-1,-1.0,-1.0,0.0,3.0,1.0,1.0,2.0,0.0
2019,23,Allianz Parque,32659.0,43600.0,31776.545454545456,2.0,10.0,Palmeiras,Atlético-MG,1.0,1.0,58000000.0,20400000.0,0,-0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0
2019,23,Estádio Municipal Paulo Machado de Carvalho,34962.0,37000.0,34296.583333333336,7.0,14.0,São Paulo,Fortaleza,2.0,1.0,42000000.0,9550000.0,1,-0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2019,23,Arena Condá,12152.0,22600.0,7396.416666666667,20.0,1.0,Chapecoense,Flamengo,0.0,1.0,10750000.0,62300000.0,-1,-0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0
2019,23,Estádio São Januário,17083.0,24584.0,20685.833333333332,13.0,3.0,Vasco da Gama,Santos FC,0.0,1.0,20650000.0,24600000.0,-1,-1.0,-1.0,0.0,1.0,1.0,2.0,2.0,0.0
2019,23,Estádio Governador Magalhães Pinto,22561.0,57483.0,23711.909090909092,17.0,5.0,Cruzeiro,Internacional,1.0,1.0,16350000.0,27500000.0,0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0
2019,23,Arena Fonte Nova,38571.0,55000.0,28082.333333333332,6.0,9.0,EC Bahia,Athletico-PR,1.0,2.0,13200000.0,20400000.0,-1,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0
2019,23,Estádio Governador Plácido Castelo,18054.0,60326.0,26076.916666666668,15.0,11.0,Ceará SC,Goiás EC,0.0,1.0,9350000.0,9700000.0,-1,-1.0,-1.0,0.0,1.0,1.0,1.0,3.0,0.0
2019,24,Estádio Rei Pelé,9927.0,20000.0,12387.923076923076,17.0,6.0,CSA,Internacional,1.0,0.0,7850000.0,26150000.0,1,1.0,2.0,1.0,0.0,-0.0,0.0,2.0,0.0
2019,24,Estádio Francisco Stédile,7193.0,30000.0,17529.083333333332,8.0,16.0,Grêmio,Ceará SC,2.0,1.0,31150000.0,8600000.0,1,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,2.0
2019,24,Estádio Olímpico Nilton Santos,5574.0,46931.0,14395.666666666666,12.0,10.0,Botafogo,Goiás EC,3.0,1.0,15050000.0,9700000.0,1,-1.0,-1.0,0.0,4.0,1.0,1.0,4.0,0.0
2019,24,Arena Fonte Nova,32021.0,55000.0,28385.30769230769,7.0,5.0,EC Bahia,São Paulo,0.0,0.0,12550000.0,37500000.0,0,-1.0,-1.0,0.0,1.0,1.0,1.0,2.0,0.0
2019,24,Estádio Governador Magalhães Pinto,38133.0,57483.0,24913.666666666668,18.0,15.0,Cruzeiro,Fluminense,0.0,0.0,20900000.0,35200000.0,0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0
2019,24,Estádio Urbano Caldeira,11408.0,20120.0,11179.25,3.0,2.0,Santos FC,Palmeiras,2.0,0.0,24250000.0,52250000.0,1,1.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0
2019,24,Neo Química Arena,22964.0,49205.0,35265.92307692308,4.0,9.0,Corinthians,Athletico-PR,2.0,2.0,35650000.0,14100000.0,0,-0.0,0.0,4.0,0.0,1.0,1.0,4.0,0.0
2019,24,Estádio Aderbal Ramos da Silva,7401.0,17800.0,10617.666666666666,19.0,13.0,Avaí FC,Vasco da Gama,0.0,0.0,4150000.0,13550000.0,0,-1.0,-2.0,0.0,3.0,-1.0,-1.0,0.0,2.0
2019,24,Estádio Jornalista Mário Filho,63385.0,78838.0,56535.25,1.0,11.0,Flamengo,Atlético-MG,3.0,1.0,57300000.0,21650000.0,1,1.0,1.0,10.0,0.0,-0.0,0.0,2.0,0.0
2019,24,Estádio Governador Plácido Castelo,25425.0,60326.0,28390.583333333332,14.0,20.0,Fortaleza,Chapecoense,2.0,0.0,9800000.0,12250000.0,1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2019,25,Estádio Serra Dourada,7420.0,50049.0,13294.583333333334,10.0,16.0,Goiás EC,CSA,1.0,0.0,8300000.0,7200000.0,1,-1.0,-2.0,0.0,1.0,1.0,1.0,2.0,0.0
2019,25,Estádio São Januário,12285.0,24584.0,20039.615384615383,14.0,13.0,Vasco da Gama,Fortaleza,1.0,0.0,21150000.0,9650000.0,1,-0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
2019,25,Estádio Municipal Paulo Machado de Carvalho,19028.0,37000.0,30714.166666666668,3.0,12.0,Palmeiras,Botafogo,1.0,0.0,53750000.0,13350000.0,1,-1.0,-2.0,0.0,1.0,1.0,2.0,1.0,0.0
2019,25,Estádio Jornalista Mário Filho,17637.0,82238.0,20165.076923076922,15.0,8.0,Fluminense,EC Bahia,2.0,0.0,34200000.0,12400000.0,1,-0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
2019,25,Estádio Cícero Pompeu de Toledo,37561.0,67428.0,34547.692307692305,5.0,4.0,São Paulo,Corinthians,1.0,0.0,35250000.0,35500000.0,1,-0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0
2019,25,Arena Condá,4399.0,22600.0,7165.846153846154,20.0,18.0,Chapecoense,Cruzeiro,1.0,1.0,8850000.0,19500000.0,0,-1.0,-2.0,0.0,2.0,0.0,0.0,2.0,0.0
2019,25,Arena da Baixada,25473.0,42372.0,15257.25,9.0,1.0,Athletico-PR,Flamengo,0.0,2.0,13850000.0,52350000.0,-1,-0.0,0.0,5.0,0.0,1.0,2.0,11.0,0.0
2019,25,Estádio Raimundo Sampaio,12974.0,23018.0,15511.846153846154,11.0,7.0,Atlético-MG,Grêmio,1.0,4.0,21800000.0,31300000.0,-1,-1.0,-2.0,0.0,1.0,1.0,1.0,2.0,0.0
2019,25,Estádio Beira-Rio,13572.0,56000.0,23353.69230769231,6.0,2.0,Internacional,Santos FC,0.0,0.0,23500000.0,23850000.0,0,-1.0,-1.0,0.0,1.0,1.0,2.0,4.0,0.0
2019,25,Estádio Governador Plácido Castelo,16892.0,60326.0,25370.384615384617,17.0,19.0,Ceará SC,Avaí FC,1.0,0.0,9250000.0,3700000.0,1,-1.0,-1.0,0.0,3.0,0.0,0.0,1.0,0.0
2019,26,Estádio Rei Pelé,13075.0,20000.0,12437.0,17.0,11.0,CSA,Atlético-MG,2.0,2.0,8700000.0,18500000.0,0,-1.0,-1.0,0.0,1.0,-1.0,-3.0,0.0,2.0
2019,26,Estádio Governador Magalhães Pinto,30969.0,57483.0,25379.46153846154,18.0,5.0,Cruzeiro,São Paulo,1.0,0.0,21150000.0,46500000.0,1,-0.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0
2019,26,Estádio Governador Plácido Castelo,50101.0,60326.0,30060.615384615383,15.0,1.0,Fortaleza,Flamengo,1.0,2.0,8850000.0,73650000.0,-1,-1.0,-1.0,0.0,1.0,1.0,2.0,12.0,0.0
2019,26,Allianz Parque,22738.0,43600.0,30100.615384615383,2.0,20.0,Palmeiras,Chapecoense,1.0,0.0,54000000.0,11950000.0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,26,Estádio Jornalista Mário Filho,16109.0,82238.0,19875.35714285714,14.0,10.0,Fluminense,Athletico-PR,1.0,2.0,37450000.0,18200000.0,-1,1.0,2.0,5.0,0.0,-1.0,-2.0,0.0,1.0
2019,26,Estádio São Januário,16604.0,24584.0,19794.214285714286,12.0,13.0,Vasco da Gama,Botafogo,2.0,1.0,15450000.0,16750000.0,1,1.0,1.0,2.0,0.0,-1.0,-1.0,0.0,1.0
2019,26,Arena do Grêmio,13614.0,60540.0,17227.923076923078,6.0,8.0,Grêmio,EC Bahia,0.0,1.0,90500000.0,13650000.0,-1,1.0,3.0,3.0,0.0,-1.0,-2.0,0.0,1.0
2019,26,Estádio Serra Dourada,17577.0,50049.0,13624.0,9.0,4.0,Goiás EC,Corinthians,2.0,2.0,10050000.0,43050000.0,0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0
2019,26,Estádio Aderbal Ramos da Silva,6377.0,17800.0,10291.461538461539,19.0,7.0,Avaí FC,Internacional,0.0,2.0,4850000.0,20650000.0,-1,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0
2019,26,Estádio Urbano Caldeira,7804.0,20120.0,10919.615384615385,3.0,16.0,Santos FC,Ceará SC,2.0,1.0,25350000.0,8500000.0,1,-0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0
2019,27,Estádio Olímpico Nilton Santos,18199.0,46931.0,14688.23076923077,13.0,17.0,Botafogo,CSA,2.0,1.0,18400000.0,8250000.0,1,-1.0,-1.0,0.0,2.0,0.0,0.0,1.0,0.0
2019,27,Estádio Governador Roberto Santos,28830.0,30000.0,28417.071428571428,8.0,16.0,EC Bahia,Ceará SC,1.0,2.0,13400000.0,7750000.0,-1,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0
2019,27,Estádio Beira-Rio,21273.0,56000.0,23205.071428571428,6.0,11.0,Internacional,Vasco da Gama,0.0,1.0,24900000.0,15450000.0,-1,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0
2019,27,Estádio Governador Plácido Castelo,26801.0,60326.0,29827.785714285714,15.0,7.0,Fortaleza,Grêmio,2.0,1.0,9200000.0,13150000.0,1,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.0,1.0
2019,27,Neo Química Arena,31882.0,49205.0,35024.21428571428,4.0,18.0,Corinthians,Cruzeiro,1.0,2.0,36650000.0,21650000.0,-1,-0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0
2019,27,Estádio Jornalista Mário Filho,52279.0,78838.0,56207.846153846156,1.0,14.0,Flamengo,Fluminense,2.0,0.0,72000000.0,18950000.0,1,1.0,1.0,13.0,0.0,-1.0,-1.0,0.0,1.0
2019,27,Estádio Cícero Pompeu de Toledo,20763.0,67428.0,33563.07142857143,5.0,19.0,São Paulo,Avaí FC,1.0,0.0,44000000.0,5750000.0,1,-1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,2.0
2019,27,Estádio Raimundo Sampaio,21771.0,23018.0,15958.92857142857,12.0,3.0,Atlético-MG,Santos FC,2.0,0.0,20900000.0,28850000.0,1,-0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0
2019,27,Arena Condá,4042.0,22600.0,6942.714285714285,20.0,10.0,Chapecoense,Goiás EC,2.0,2.0,11150000.0,7650000.0,0,-1.0,-1.0,0.0,1.0,0.0,0.0,2.0,0.0
2019,27,Arena da Baixada,18732.0,42372.0,15524.538461538461,9.0,2.0,Athletico-PR,Palmeiras,1.0,1.0,19550000.0,53500000.0,0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0
2019,28,Arena do Grêmio,9786.0,60540.0,16696.35714285714,7.0,13.0,Grêmio,Botafogo,3.0,0.0,82500000.0,18700000.0,1,-1.0,-1.0,0.0,2.0,1.0,1.0,1.0,0.0
2019,28,Estádio Aderbal Ramos da Silva,8815.0,17800.0,10186.0,20.0,2.0,Avaí FC,Palmeiras,1.0,2.0,4800000.0,56500000.0,-1,-1.0,-1.0,0.0,3.0,-0.0,0.0,3.0,0.0
2019,28,Estádio Governador Magalhães Pinto,32268.0,57483.0,25871.5,17.0,14.0,Cruzeiro,Fortaleza,1.0,1.0,19350000.0,8800000.0,0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0
2019,28,Arena Fonte Nova,27542.0,55000.0,28358.733333333334,8.0,6.0,EC Bahia,Internacional,2.0,3.0,12900000.0,22950000.0,-1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2019,28,Estádio Jornalista Mário Filho,69846.0,78838.0,57182.0,1.0,18.0,Flamengo,CSA,1.0,0.0,80000000.0,8700000.0,1,1.0,2.0,14.0,0.0,-1.0,-1.0,0.0,1.0
2019,28,Estádio Governador Plácido Castelo,35178.0,60326.0,26070.928571428572,15.0,11.0,Ceará SC,Vasco da Gama,1.0,1.0,8950000.0,19900000.0,0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0
2019,28,Estádio Jornalista Mário Filho,18751.0,82238.0,19800.4,16.0,19.0,Fluminense,Chapecoense,1.0,1.0,23550000.0,9550000.0,0,-1.0,-2.0,0.0,2.0,0.0,0.0,1.0,0.0
2019,28,Estádio Cícero Pompeu de Toledo,18815.0,67428.0,32579.866666666665,4.0,12.0,São Paulo,Atlético-MG,2.0,0.0,45250000.0,20650000.0,1,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0
2019,28,Neo Química Arena,32416.0,49205.0,34850.333333333336,5.0,3.0,Corinthians,Santos FC,0.0,0.0,39150000.0,23650000.0,0,-1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,1.0
2019,28,Arena da Baixada,11819.0,42372.0,15259.857142857143,9.0,10.0,Athletico-PR,Goiás EC,4.0,1.0,19350000.0,9400000.0,1,0.0,0.0,2.0,0.0,-0.0,0.0,3.0,0.0
2019,29,Estádio Rei Pelé,15428.0,20000.0,12636.4,18.0,6.0,CSA,Corinthians,2.0,1.0,8150000.0,48650000.0,1,-1.0,-1.0,0.0,2.0,0.0,0.0,1.0,0.0
2019,29,Estádio Aderbal Ramos da Silva,2949.0,17800.0,9703.533333333333,20.0,14.0,Avaí FC,Fortaleza,1.0,3.0,3950000.0,8100000.0,-1,-1.0,-1.0,0.0,4.0,-0.0,0.0,2.0,0.0
2019,29,Estádio Olímpico Nilton Santos,22412.0,46931.0,15239.92857142857,13.0,17.0,Botafogo,Cruzeiro,0.0,2.0,17950000.0,18850000.0,-1,-1.0,-3.0,0.0,1.0,0.0,0.0,6.0,0.0
2019,29,Estádio Governador Plácido Castelo,19660.0,60326.0,25643.533333333333,15.0,16.0,Ceará SC,Fluminense,2.0,0.0,9150000.0,23550000.0,1,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2019,29,Estádio Serra Dourada,38345.0,50049.0,15389.785714285714,10.0,1.0,Goiás EC,Flamengo,2.0,2.0,10050000.0,65900000.0,0,-1.0,-3.0,0.0,1.0,1.0,1.0,15.0,0.0
2019,29,Allianz Parque,29481.0,43600.0,30056.35714285714,2.0,4.0,Palmeiras,São Paulo,3.0,0.0,59500000.0,45500000.0,1,1.0,1.0,4.0,0.0,1.0,2.0,2.0,0.0
2019,29,Estádio Urbano Caldeira,5634.0,20120.0,10542.07142857143,3.0,9.0,Santos FC,EC Bahia,1.0,0.0,29750000.0,13550000.0,1,-0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,2.0
2019,29,Estádio Raimundo Sampaio,19058.0,23018.0,16165.533333333333,12.0,19.0,Atlético-MG,Chapecoense,0.0,2.0,19650000.0,10250000.0,-1,-1.0,-2.0,0.0,1.0,-0.0,0.0,2.0,0.0
2019,29,Estádio Beira-Rio,20900.0,56000.0,23051.4,5.0,8.0,Internacional,Athletico-PR,1.0,1.0,26550000.0,19800000.0,0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0
2019,29,Estádio São Januário,15254.0,24584.0,19491.533333333333,11.0,7.0,Vasco da Gama,Grêmio,1.0,3.0,19900000.0,54400000.0,-1,-0.0,0.0,5.0,0.0,1.0,3.0,1.0,0.0
2019,30,Arena do Grêmio,44376.0,60540.0,18541.666666666668,5.0,6.0,Grêmio,Internacional,2.0,0.0,82900000.0,25200000.0,1,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
2019,30,Estádio Governador Magalhães Pinto,25913.0,57483.0,25874.266666666666,16.0,9.0,Cruzeiro,EC Bahia,1.0,1.0,20950000.0,12700000.0,0,1.0,2.0,7.0,0.0,-1.0,-1.0,0.0,3.0
2019,30,Estádio Jornalista Mário Filho,64985.0,78838.0,57702.2,1.0,7.0,Flamengo,Corinthians,4.0,1.0,78000000.0,44550000.0,1,-0.0,0.0,16.0,0.0,-1.0,-1.0,0.0,1.0
2019,30,Estádio Governador Plácido Castelo,31503.0,60326.0,29939.466666666667,12.0,13.0,Fortaleza,Atlético-MG,2.0,2.0,9050000.0,18150000.0,0,1.0,2.0,3.0,0.0,-1.0,-2.0,0.0,2.0
2019,30,Estádio Serra Dourada,10006.0,50049.0,15030.866666666667,10.0,20.0,Goiás EC,Avaí FC,2.0,0.0,9400000.0,5650000.0,1,0.0,0.0,1.0,0.0,-1.0,-2.0,0.0,5.0
2019,30,Allianz Parque,29019.0,43600.0,29987.2,2.0,15.0,Palmeiras,Ceará SC,1.0,0.0,59000000.0,7650000.0,1,1.0,3.0,5.0,0.0,1.0,2.0,3.0,0.0
2019,30,Estádio Urbano Caldeira,7525.0,20120.0,10340.933333333332,3.0,14.0,Santos FC,Botafogo,4.0,1.0,28750000.0,12350000.0,1,1.0,1.0,2.0,0.0,-1.0,-2.0,0.0,2.0
2019,30,Estádio Jornalista Mário Filho,16056.0,82238.0,19566.375,17.0,11.0,Fluminense,Vasco da Gama,0.0,0.0,24550000.0,19900000.0,0,-1.0,-2.0,0.0,1.0,-1.0,-2.0,0.0,1.0
2019,30,Arena Condá,9533.0,22600.0,7115.4,19.0,4.0,Chapecoense,São Paulo,0.0,3.0,10550000.0,41000000.0,-1,1.0,2.0,3.0,0.0,-1.0,-3.0,0.0,1.0
2019,30,Arena da Baixada,12933.0,42372.0,15104.733333333334,8.0,18.0,Athletico-PR,CSA,1.0,0.0,19700000.0,8150000.0,1,-0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0
2019,31,Arena do Grêmio,13244.0,60540.0,18210.5625,5.0,18.0,Grêmio,CSA,2.0,1.0,82500000.0,7300000.0,1,1.0,2.0,3.0,0.0,-1.0,-1.0,0.0,1.0
2019,31,Estádio Aderbal Ramos da Silva,4820.0,17800.0,9398.3125,20.0,3.0,Avaí FC,Santos FC,1.0,2.0,4750000.0,28750000.0,-1,-1.0,-2.0,0.0,6.0,1.0,3.0,3.0,0.0
2019,31,Arena Fonte Nova,16836.0,55000.0,27638.5625,10.0,19.0,EC Bahia,Chapecoense,1.0,1.0,12950000.0,10200000.0,0,-0.0,0.0,1.0,0.0,-1.0,-3.0,0.0,1.0
2019,31,Estádio Governador Plácido Castelo,20513.0,60326.0,25322.875,15.0,7.0,Ceará SC,Internacional,2.0,0.0,9150000.0,24400000.0,1,-1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,1.0
2019,31,Estádio Cícero Pompeu de Toledo,17650.0,67428.0,31646.75,4.0,17.0,São Paulo,Fluminense,0.0,2.0,44000000.0,24550000.0,-1,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,31,Arena da Baixada,13047.0,42372.0,14976.125,6.0,16.0,Athletico-PR,Cruzeiro,0.0,0.0,20400000.0,17600000.0,0,1.0,1.0,5.0,0.0,0.0,0.0,8.0,0.0
2019,31,Estádio Governador Magalhães Pinto,38937.0,57000.0,17588.75,13.0,9.0,Atlético-MG,Goiás EC,2.0,0.0,26250000.0,9650000.0,1,-0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
2019,31,Estádio São Januário,8492.0,24584.0,18804.0625,11.0,2.0,Vasco da Gama,Palmeiras,1.0,2.0,21450000.0,34750000.0,-1,-0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0
2019,31,Estádio Olímpico Nilton Santos,23092.0,46931.0,15763.4,14.0,1.0,Botafogo,Flamengo,0.0,1.0,14900000.0,76000000.0,-1,-1.0,-3.0,0.0,3.0,1.0,3.0,17.0,0.0
2019,31,Neo Química Arena,22453.0,49205.0,34075.5,8.0,12.0,Corinthians,Fortaleza,3.0,2.0,39150000.0,9150000.0,1,-1.0,-3.0,0.0,2.0,0.0,0.0,4.0,0.0
2019,32,Estádio Rei Pelé,14690.0,20000.0,12764.75,18.0,12.0,CSA,Vasco da Gama,0.0,3.0,8900000.0,11600000.0,-1,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.0,1.0
2019,32,Estádio Governador Magalhães Pinto,43205.0,57483.0,26957.4375,16.0,11.0,Cruzeiro,Atlético-MG,0.0,0.0,19850000.0,25250000.0,0,-0.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0
2019,32,Estádio Jornalista Mário Filho,65930.0,78838.0,58216.4375,1.0,9.0,Flamengo,EC Bahia,3.0,1.0,75000000.0,13550000.0,1,1.0,1.0,18.0,0.0,0.0,0.0,2.0,0.0
2019,32,Estádio Governador Plácido Castelo,46093.0,60326.0,30949.0625,14.0,13.0,Fortaleza,Ceará SC,1.0,0.0,8750000.0,9150000.0,1,-1.0,-1.0,0.0,1.0,1.0,2.0,1.0,0.0
2019,32,Estádio Municipal Paulo Machado de Carvalho,36290.0,37730.0,30381.125,2.0,6.0,Palmeiras,Corinthians,1.0,1.0,59750000.0,41150000.0,0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0
2019,32,Estádio Cícero Pompeu de Toledo,13795.0,67428.0,30596.647058823528,5.0,7.0,São Paulo,Athletico-PR,0.0,1.0,43000000.0,14900000.0,-1,-1.0,-2.0,0.0,1.0,0.0,0.0,6.0,0.0
2019,32,Arena Condá,13335.0,22600.0,7504.125,19.0,4.0,Chapecoense,Grêmio,0.0,1.0,12150000.0,76800000.0,-1,-0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0
2019,32,Estádio Beira-Rio,13251.0,56000.0,22438.875,8.0,15.0,Internacional,Fluminense,2.0,1.0,28650000.0,22550000.0,1,-1.0,-2.0,0.0,2.0,1.0,2.0,2.0,0.0
2019,32,Estádio Olímpico Nilton Santos,19075.0,46931.0,15970.375,17.0,20.0,Botafogo,Avaí FC,2.0,0.0,12700000.0,5900000.0,1,-1.0,-1.0,0.0,4.0,-1.0,-1.0,0.0,7.0
2019,32,Estádio Serra Dourada,13226.0,50049.0,14918.0625,10.0,3.0,Goiás EC,Santos FC,0.0,3.0,9050000.0,30350000.0,-1,-1.0,-2.0,0.0,1.0,1.0,1.0,4.0,0.0
2019,33,Estádio Jornalista Mário Filho,24405.0,82238.0,19851.0,17.0,12.0,Fluminense,Atlético-MG,1.0,1.0,23050000.0,17000000.0,0,-1.0,-1.0,0.0,1.0,-0.0,0.0,3.0,0.0
2019,33,Arena Condá,3431.0,22600.0,7264.529411764706,19.0,15.0,Chapecoense,Ceará SC,1.0,0.0,10950000.0,8950000.0,1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2019,33,Neo Química Arena,29423.0,49205.0,33801.82352941176,8.0,7.0,Corinthians,Internacional,0.0,0.0,32650000.0,26900000.0,0,-0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0
2019,33,Arena da Baixada,18091.0,42372.0,15159.35294117647,6.0,14.0,Athletico-PR,Botafogo,1.0,0.0,12650000.0,13400000.0,1,1.0,1.0,7.0,0.0,1.0,2.0,1.0,0.0
2019,33,Estádio São Januário,18620.0,24584.0,18793.235294117647,11.0,10.0,Vasco da Gama,Goiás EC,1.0,1.0,17250000.0,7650000.0,0,1.0,3.0,1.0,0.0,-1.0,-3.0,0.0,2.0
2019,33,Arena do Grêmio,30980.0,60540.0,18961.70588235294,4.0,1.0,Grêmio,Flamengo,0.0,1.0,62250000.0,62550000.0,-1,1.0,1.0,5.0,0.0,1.0,2.0,19.0,0.0
2019,33,Estádio Governador Magalhães Pinto,21217.0,57483.0,26619.764705882353,16.0,20.0,Cruzeiro,Avaí FC,0.0,0.0,19850000.0,5400000.0,0,0.0,0.0,10.0,0.0,-1.0,-2.0,0.0,8.0
2019,33,Arena Fonte Nova,23194.0,55000.0,27377.117647058825,9.0,2.0,EC Bahia,Palmeiras,1.0,1.0,14050000.0,58250000.0,0,-1.0,-2.0,0.0,1.0,0.0,0.0,8.0,0.0
2019,33,Estádio Governador Plácido Castelo,34231.0,60326.0,31142.117647058825,13.0,18.0,Fortaleza,CSA,3.0,0.0,9100000.0,7450000.0,1,1.0,1.0,1.0,0.0,-1.0,-3.0,0.0,3.0
2019,33,Estádio Urbano Caldeira,14062.0,20120.0,10573.5,3.0,5.0,Santos FC,São Paulo,1.0,1.0,28250000.0,34000000.0,0,1.0,3.0,5.0,0.0,-1.0,-1.0,0.0,2.0
2019,34,Estádio Rei Pelé,8916.0,20000.0,12538.35294117647,18.0,17.0,CSA,Fluminense,0.0,1.0,7850000.0,23800000.0,-1,-1.0,-3.0,0.0,4.0,0.0,0.0,1.0,0.0
2019,34,Estádio Jornalista Mário Filho,52757.0,78838.0,57895.294117647056,1.0,11.0,Flamengo,Vasco da Gama,4.0,4.0,83000000.0,19050000.0,0,1.0,1.0,20.0,0.0,0.0,0.0,2.0,0.0
2019,34,Estádio Serra Dourada,10259.0,50049.0,14644.0,10.0,9.0,Goiás EC,EC Bahia,4.0,3.0,8950000.0,16050000.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,34,Allianz Parque,22767.0,43600.0,29933.235294117647,2.0,4.0,Palmeiras,Grêmio,1.0,2.0,60750000.0,82500000.0,-1,-0.0,0.0,9.0,0.0,-1.0,-1.0,0.0,1.0
2019,34,Estádio Urbano Caldeira,7905.0,20120.0,10416.529411764706,3.0,16.0,Santos FC,Cruzeiro,4.0,1.0,28250000.0,19600000.0,1,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0
2019,34,Estádio Governador Magalhães Pinto,34432.0,55000.0,18579.529411764706,13.0,5.0,Atlético-MG,Athletico-PR,0.0,1.0,21500000.0,17800000.0,-1,-0.0,0.0,4.0,0.0,1.0,1.0,8.0,0.0
2019,34,Estádio Beira-Rio,28684.0,56000.0,22806.235294117647,7.0,12.0,Internacional,Fortaleza,2.0,2.0,28650000.0,8500000.0,0,-0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0
2019,34,Estádio Aderbal Ramos da Silva,2316.0,17800.0,8981.70588235294,20.0,19.0,Avaí FC,Chapecoense,0.0,1.0,4900000.0,13000000.0,-1,-0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2019,34,Estádio Governador Plácido Castelo,29001.0,60326.0,25539.235294117647,15.0,6.0,Ceará SC,São Paulo,1.0,1.0,8400000.0,40000000.0,0,-1.0,-1.0,0.0,2.0,-0.0,0.0,1.0,0.0
2019,34,Estádio Olímpico Nilton Santos,22548.0,46931.0,16357.29411764706,14.0,8.0,Botafogo,Corinthians,1.0,0.0,14150000.0,48250000.0,1,-1.0,-1.0,0.0,1.0,0.0,0.0,3.0,0.0
